snapshot_id,coingecko_id,token_symbol,decision_ts,price_usd_t,volume_24h_usd,market_cap_usd,market_cap_rank,category,primary_exchange,hist_prices_30d,ath_change_percentage,price_change_percentage_30d,research_notes,news_score,price_usd_t90,return_90d,positive_90d_return
uniswap_2025-11-24,uniswap,UNI,2025-11-24T00:00:00Z,6.120298350190832,341747715.92440414,3857022811.9908648,10,Decentralized Exchange (DEX),websea,"[6.24952668, 6.24870413, 6.65944146, 6.51219566, 6.34422012, 6.29445497, 5.84096985, 5.74234343, 5.86124916, 5.86662116, 5.19373916, 5.07768759, 5.35084718, 5.246355, 5.88787974, 5.99731465, 6.57318609, 9.41159279, 8.24496955, 7.57195605, 7.74631322, 6.98153806, 7.33885326, 7.17716626, 7.39976258, 7.48238839, 7.19679597, 6.58328977, 6.42915924, 6.1631313]",-34.97064220600667,-2.067809897756312,NULL,-999,3.6102070813133147,-0.4101256385318621,0
uniswap_2025-12-01,uniswap,UNI,2025-12-01T00:00:00Z,6.054843829394884,258583757.40086228,3814157582.4336686,10,Decentralized Exchange (DEX),websea,"[5.74234343, 5.86124916, 5.86662116, 5.19373916, 5.07768759, 5.35084718, 5.246355, 5.88787974, 5.99731465, 6.57318609, 9.41159279, 8.24496955, 7.57195605, 7.74631322, 6.98153806, 7.33885326, 7.17716626, 7.39976258, 7.48238839, 7.19679597, 6.58328977, 6.42915924, 6.1631313, 6.12029835, 6.28533067, 6.23547901, 6.29883526, 6.14106406, 6.1329507, 6.06212111]",-35.66610919283115,5.442036053766008,NULL,-999,3.990462962903701,-0.34094700452373117,0
uniswap_2025-12-08,uniswap,UNI,2025-12-08T00:00:00Z,5.448077616689571,278067585.2274162,3431056559.3226585,11,Decentralized Exchange (DEX),websea,"[5.88787974, 5.99731465, 6.57318609, 9.41159279, 8.24496955, 7.57195605, 7.74631322, 6.98153806, 7.33885326, 7.17716626, 7.39976258, 7.48238839, 7.19679597, 6.58328977, 6.42915924, 6.1631313, 6.12029835, 6.28533067, 6.23547901, 6.29883526, 6.14106406, 6.1329507, 6.06212111, 6.05484383, 5.60780641, 5.92757709, 6.11672612, 5.95972867, 5.48559047, 5.5630402]",-42.113117963586554,-7.4696180303635895,NULL,-999,3.765103356618868,-0.308911579180719,0
uniswap_2025-12-15,uniswap,UNI,2025-12-15T00:00:00Z,5.319404056162405,196761487.5380044,3347094625.025542,10,Decentralized Exchange (DEX),websea,"[6.98153806, 7.33885326, 7.17716626, 7.39976258, 7.48238839, 7.19679597, 6.58328977, 6.42915924, 6.1631313, 6.12029835, 6.28533067, 6.23547901, 6.29883526, 6.14106406, 6.1329507, 6.06212111, 6.05484383, 5.60780641, 5.92757709, 6.11672612, 5.95972867, 5.48559047, 5.5630402, 5.44807762, 5.61509636, 5.75154439, 5.60468331, 5.55029658, 5.42116322, 5.50736565]",-28.907672559672715,-23.8075619912391,NULL,-999,3.9426689958765033,-0.25881377796277505,0
uniswap_2025-12-22,uniswap,UNI,2025-12-22T00:00:00Z,6.133217168806612,674376438.3043883,3863004426.977507,10,Decentralized Exchange (DEX),websea,"[6.42915924, 6.1631313, 6.12029835, 6.28533067, 6.23547901, 6.29883526, 6.14106406, 6.1329507, 6.06212111, 6.05484383, 5.60780641, 5.92757709, 6.11672612, 5.95972867, 5.48559047, 5.5630402, 5.44807762, 5.61509636, 5.75154439, 5.60468331, 5.55029658, 5.42116322, 5.50736565, 5.31940406, 5.07757157, 5.19741209, 4.95966687, 4.95694383, 5.31433404, 6.25846447]",-4.603122408160909,-4.603122408160909,NULL,-999,3.440440658248864,-0.4390479639711996,0
uniswap_2025-12-29,uniswap,UNI,2025-12-29T00:00:00Z,6.2157907865648365,582450343.6450361,3909878630.559171,10,Decentralized Exchange (DEX),websea,"[6.1329507, 6.06212111, 6.05484383, 5.60780641, 5.92757709, 6.11672612, 5.95972867, 5.48559047, 5.5630402, 5.44807762, 5.61509636, 5.75154439, 5.60468331, 5.55029658, 5.42116322, 5.50736565, 5.31940406, 5.07757157, 5.19741209, 4.95966687, 4.95694383, 5.31433404, 6.25846447, 6.13321717, 6.00160495, 5.8092928, 5.77237273, 5.80899349, 5.82692384, 5.96308323]",-0.6818554852549785,1.3507377814613974,NULL,-999,3.3843777162076036,-0.4555193647246316,0
uniswap_2026-01-05,uniswap,UNI,2026-01-05T00:00:00Z,5.874652127284317,275498205.40550125,3601316199.0363603,10,Decentralized Exchange (DEX),websea,"[5.48559047, 5.5630402, 5.44807762, 5.61509636, 5.75154439, 5.60468331, 5.55029658, 5.42116322, 5.50736565, 5.31940406, 5.07757157, 5.19741209, 4.95966687, 4.95694383, 5.31433404, 6.25846447, 6.13321717, 6.00160495, 5.8092928, 5.77237273, 5.80899349, 5.82692384, 5.96308323, 6.21579079, 5.98532081, 5.91926571, 5.64267149, 5.80574983, 6.05400311, 5.91098938]",-6.132691883291718,7.092429891180663,NULL,-999,3.12963713842479,-0.46726426167611534,0
uniswap_2026-01-12,uniswap,UNI,2026-01-12T00:00:00Z,5.63583265250699,170270681.94916284,3482551705.7452307,10,Decentralized Exchange (DEX),websea,"[5.42116322, 5.50736565, 5.31940406, 5.07757157, 5.19741209, 4.95966687, 4.95694383, 5.31433404, 6.25846447, 6.13321717, 6.00160495, 5.8092928, 5.77237273, 5.80899349, 5.82692384, 5.96308323, 6.21579079, 5.98532081, 5.91926571, 5.64267149, 5.80574983, 6.05400311, 5.91098938, 5.87465213, 6.18150186, 6.05647815, 5.71664014, 5.48562277, 5.57589219, 5.66643871]",-9.948635489395352,3.95984074864395,NULL,-999,3.1530274782055563,-0.4405391940083613,0
uniswap_2026-01-19,uniswap,UNI,2026-01-19T00:00:00Z,5.16309968225748,190377109.53284335,3189940026.744169,11,Decentralized Exchange (DEX),websea,"[5.31433404, 6.25846447, 6.13321717, 6.00160495, 5.8092928, 5.77237273, 5.80899349, 5.82692384, 5.96308323, 6.21579079, 5.98532081, 5.91926571, 5.64267149, 5.80574983, 6.05400311, 5.91098938, 5.87465213, 6.18150186, 6.05647815, 5.71664014, 5.48562277, 5.57589219, 5.66643871, 5.63583265, 5.49889374, 5.8504194, 5.77855065, 5.45773219, 5.47170654, 5.34945153]",-17.50213319681627,-2.8457818471740004,NULL,-999,3.3501307428177167,-0.351139635298901,0
uniswap_2026-01-26,uniswap,UNI,2026-01-26T00:00:00Z,4.811999484541874,208957590.29689866,2972920038.7519093,11,Decentralized Exchange (DEX),websea,"[5.82692384, 5.96308323, 6.21579079, 5.98532081, 5.91926571, 5.64267149, 5.80574983, 6.05400311, 5.91098938, 5.87465213, 6.18150186, 6.05647815, 5.71664014, 5.48562277, 5.57589219, 5.66643871, 5.63583265, 5.49889374, 5.8504194, 5.77855065, 5.45773219, 5.47170654, 5.34945153, 5.16309968, 5.12947678, 4.94762615, 5.09290848, 5.06101117, 5.10118663, 5.21809178]",-22.584275279296662,-17.417841463691385,NULL,-999,3.2580420815813533,-0.32293382573137686,0
uniswap_2026-02-02,uniswap,UNI,2026-02-02T00:00:00Z,4.004596420163989,268512927.502797,2473259598.661007,11,Decentralized Exchange (DEX),websea,"[6.05400311, 5.91098938, 5.87465213, 6.18150186, 6.05647815, 5.71664014, 5.48562277, 5.57589219, 5.66643871, 5.63583265, 5.49889374, 5.8504194, 5.77855065, 5.45773219, 5.47170654, 5.34945153, 5.16309968, 5.12947678, 4.94762615, 5.09290848, 5.06101117, 5.10118663, 5.21809178, 4.81199948, 4.84508325, 5.00764195, 5.05184001, 4.56212256, 4.39982711, 4.06943079]",-35.21644886450126,-33.85209181877901,NULL,-999,3.253757230338984,-0.1874943467572341,0
uniswap_2026-02-09,uniswap,UNI,2026-02-09T00:00:00Z,3.816447995689454,133603332.56965253,2355554471.6157904,10,Decentralized Exchange (DEX),websea,"[5.57589219, 5.66643871, 5.63583265, 5.49889374, 5.8504194, 5.77855065, 5.45773219, 5.47170654, 5.34945153, 5.16309968, 5.12947678, 4.94762615, 5.09290848, 5.06101117, 5.10118663, 5.21809178, 4.81199948, 4.84508325, 5.00764195, 5.05184001, 4.56212256, 4.39982711, 4.06943079, 4.00459642, 4.08248276, 4.01106702, 3.96112411, 3.30081173, 3.66704493, 3.74141755]",-34.76624950430129,-31.554487287343235,NULL,-999,3.8069030830273793,-0.002500993770347626,0
uniswap_2026-02-16,uniswap,UNI,2026-02-16T00:00:00Z,3.674473756830017,229354788.21341103,2267351265.958186,10,Decentralized Exchange (DEX),websea,"[5.47170654, 5.34945153, 5.16309968, 5.12947678, 4.94762615, 5.09290848, 5.06101117, 5.10118663, 5.21809178, 4.81199948, 4.84508325, 5.00764195, 5.05184001, 4.56212256, 4.39982711, 4.06943079, 4.00459642, 4.08248276, 4.01106702, 3.96112411, 3.30081173, 3.66704493, 3.74141755, 3.816448, 3.49367189, 3.36349487, 3.4331627, 3.36692938, 3.56396543, 3.76850366]",-32.845927909967365,-32.845927909967365,NULL,-999,3.485711859282093,-0.05137113775736146,0
uniswap_2026-02-23,uniswap,UNI,2026-02-23T00:00:00Z,3.640186259844331,144854168.07982323,2245720780.9114695,10,Decentralized Exchange (DEX),websea,"[5.10118663, 5.21809178, 4.81199948, 4.84508325, 5.00764195, 5.05184001, 4.56212256, 4.39982711, 4.06943079, 4.00459642, 4.08248276, 4.01106702, 3.96112411, 3.30081173, 3.66704493, 3.74141755, 3.816448, 3.49367189, 3.36349487, 3.4331627, 3.36692938, 3.56396543, 3.76850366, 3.67447376, 3.81895391, 3.81903358, 3.66947956, 3.6403058, 3.72754512, 3.61020708]",-30.23912933920254,-28.640402295121536,NULL,-999,3.4616335473817075,-0.04905043305950474,0
uniswap_2026-03-02,uniswap,UNI,2026-03-02T00:00:00Z,3.9533595800601007,221632945.57320514,2438280110.529965,11,Decentralized Exchange (DEX),websea,"[4.39982711, 4.06943079, 4.00459642, 4.08248276, 4.01106702, 3.96112411, 3.30081173, 3.66704493, 3.74141755, 3.816448, 3.49367189, 3.36349487, 3.4331627, 3.36692938, 3.56396543, 3.76850366, 3.67447376, 3.81895391, 3.81903358, 3.66947956, 3.6403058, 3.72754512, 3.61020708, 3.64018626, 3.57996777, 3.60598303, 4.12897817, 4.03225338, 3.96574164, 3.99046296]",-10.147388082288188,-10.147388082288188,NULL,-999,3.054861465927792,-0.22727457392546346,0
uniswap_2026-03-09,uniswap,UNI,2026-03-09T00:00:00Z,3.982502442086909,141169982.1581728,2455593211.350566,10,Decentralized Exchange (DEX),websea,"[3.66704493, 3.74141755, 3.816448, 3.49367189, 3.36349487, 3.4331627, 3.36692938, 3.56396543, 3.76850366, 3.67447376, 3.81895391, 3.81903358, 3.66947956, 3.6403058, 3.72754512, 3.61020708, 3.64018626, 3.57996777, 3.60598303, 4.12897817, 4.03225338, 3.96574164, 3.99046296, 3.95335958, 4.10538391, 4.13012592, 4.13790786, 4.16927734, 4.09769384, 3.76510336]",-4.479790692301866,8.60249920367342,NULL,-999,2.4642256870072803,-0.38123686731100215,0
uniswap_2026-03-16,uniswap,UNI,2026-03-16T00:00:00Z,4.350670617902022,159221372.20037618,2681942761.5915804,10,Decentralized Exchange (DEX),websea,"[3.56396543, 3.76850366, 3.67447376, 3.81895391, 3.81903358, 3.66947956, 3.6403058, 3.72754512, 3.61020708, 3.64018626, 3.57996777, 3.60598303, 4.12897817, 4.03225338, 3.96574164, 3.99046296, 3.95335958, 4.10538391, 4.13012592, 4.13790786, 4.16927734, 4.09769384, 3.76510336, 3.98250244, 4.06952828, 4.07289055, 3.8974698, 4.16642452, 4.1655718, 3.942669]",4.350712672277246,22.073872523015936,NULL,-999,2.5562552908193603,-0.4124456858901361,0
uniswap_2026-03-23,uniswap,UNI,2026-03-23T00:00:00Z,3.7639689680833697,160860702.98194295,2319115021.9962106,11,Decentralized Exchange (DEX),websea,"[3.72754512, 3.61020708, 3.64018626, 3.57996777, 3.60598303, 4.12897817, 4.03225338, 3.96574164, 3.99046296, 3.95335958, 4.10538391, 4.13012592, 4.13790786, 4.16927734, 4.09769384, 3.76510336, 3.98250244, 4.06952828, 4.07289055, 3.8974698, 4.16642452, 4.1655718, 3.942669, 4.35067062, 4.25815846, 4.13228612, 3.83249758, 3.7932545, 3.60777428, 3.44044066]",-13.485315284602517,0.9771536504497469,NULL,-999,3.0032254464385777,-0.20211205992810455,0
uniswap_2026-03-30,uniswap,UNI,2026-03-30T00:00:00Z,3.358659843163164,113565471.01117994,2068415657.3975568,11,Decentralized Exchange (DEX),websea,"[3.96574164, 3.99046296, 3.95335958, 4.10538391, 4.13012592, 4.13790786, 4.16927734, 4.09769384, 3.76510336, 3.98250244, 4.06952828, 4.07289055, 3.8974698, 4.16642452, 4.1655718, 3.942669, 4.35067062, 4.25815846, 4.13228612, 3.83249758, 3.7932545, 3.60777428, 3.44044066, 3.76396897, 3.78579801, 3.89111465, 3.91218522, 3.76076489, 3.38741878, 3.38437772]",-22.801330228424067,-15.308153060888486,NULL,-999,2.920372923027227,-0.130494584328957,0
uniswap_2026-04-06,uniswap,UNI,2026-04-06T00:00:00Z,3.1690967528853404,121136295.43542825,1950812080.93054,11,Decentralized Exchange (DEX),websea,"[4.09769384, 3.76510336, 3.98250244, 4.06952828, 4.07289055, 3.8974698, 4.16642452, 4.1655718, 3.942669, 4.35067062, 4.25815846, 4.13228612, 3.83249758, 3.7932545, 3.60777428, 3.44044066, 3.76396897, 3.78579801, 3.89111465, 3.91218522, 3.76076489, 3.38741878, 3.38437772, 3.35865984, 3.47348881, 3.53535804, 3.56543617, 3.17398624, 3.17156736, 3.12963714]",-27.158430706171444,-22.661456077703768,NULL,-999,3.215171772707212,0.014538849209927873,1
uniswap_2026-04-13,uniswap,UNI,2026-04-13T00:00:00Z,3.019542735793908,145312879.2368988,1872996789.0555112,11,Decentralized Exchange (DEX),websea,"[4.1655718, 3.942669, 4.35067062, 4.25815846, 4.13228612, 3.83249758, 3.7932545, 3.60777428, 3.44044066, 3.76396897, 3.78579801, 3.89111465, 3.91218522, 3.76076489, 3.38741878, 3.38437772, 3.35865984, 3.47348881, 3.53535804, 3.56543617, 3.17398624, 3.17156736, 3.12963714, 3.16909675, 3.09884878, 3.29834422, 3.11981651, 3.10683444, 3.16360419, 3.15302748]",-30.595924146287356,-27.511926752666948,NULL,-999,3.656743658554843,0.2110256348444759,1
uniswap_2026-04-20,uniswap,UNI,2026-04-20T00:00:00Z,3.230797064151193,183934854.90903124,2002866511.4638083,11,Decentralized Exchange (DEX),websea,"[3.60777428, 3.44044066, 3.76396897, 3.78579801, 3.89111465, 3.91218522, 3.76076489, 3.38741878, 3.38437772, 3.35865984, 3.47348881, 3.53535804, 3.56543617, 3.17398624, 3.17156736, 3.12963714, 3.16909675, 3.09884878, 3.29834422, 3.11981651, 3.10683444, 3.16360419, 3.15302748, 3.01954274, 3.24626998, 3.13535019, 3.22871481, 3.43144683, 3.45644127, 3.35013074]",-17.417073000398588,-10.449024460742729,NULL,-999,3.5673370944190177,0.10416625482363484,1
uniswap_2026-04-27,uniswap,UNI,2026-04-27T00:00:00Z,3.284449819664883,102662967.40873437,2035004157.2211566,11,Decentralized Exchange (DEX),websea,"[3.38741878, 3.38437772, 3.35865984, 3.47348881, 3.53535804, 3.56543617, 3.17398624, 3.17156736, 3.12963714, 3.16909675, 3.09884878, 3.29834422, 3.11981651, 3.10683444, 3.16360419, 3.15302748, 3.01954274, 3.24626998, 3.13535019, 3.22871481, 3.43144683, 3.45644127, 3.35013074, 3.23079706, 3.23298181, 3.2712613, 3.31838997, 3.29457469, 3.25463615, 3.25804208]",-7.880840873764782,-3.0397468923488935,NULL,-999,3.6669106709563004,0.1164459414181096,1
uniswap_2026-05-04,uniswap,UNI,2026-05-04T00:00:00Z,3.232323471985247,103763877.84876378,2001789342.2524111,11,Decentralized Exchange (DEX),websea,"[3.17156736, 3.12963714, 3.16909675, 3.09884878, 3.29834422, 3.11981651, 3.10683444, 3.16360419, 3.15302748, 3.01954274, 3.24626998, 3.13535019, 3.22871481, 3.43144683, 3.45644127, 3.35013074, 3.23079706, 3.23298181, 3.2712613, 3.31838997, 3.29457469, 3.25463615, 3.25804208, 3.28444982, 3.2508217, 3.24182895, 3.19171519, 3.18499242, 3.20401757, 3.25375723]",-6.484062090520815,1.9156494124149104,NULL,-999,4.082264577312691,0.26295050996409786,1
uniswap_2026-05-11,uniswap,UNI,2026-05-11T00:00:00Z,3.9928188573932872,565675513.5053259,2471808543.858474,10,Decentralized Exchange (DEX),websea,"[3.16360419, 3.15302748, 3.01954274, 3.24626998, 3.13535019, 3.22871481, 3.43144683, 3.45644127, 3.35013074, 3.23079706, 3.23298181, 3.2712613, 3.31838997, 3.29457469, 3.25463615, 3.25804208, 3.28444982, 3.2508217, 3.24182895, 3.19171519, 3.18499242, 3.20401757, 3.25375723, 3.23232347, 3.2724441, 3.35902124, 3.47614867, 3.43469187, 3.71013215, 3.80690308]",4.883648737862312,26.211074997986028,NULL,-999,4.003785154402613,0.0027465050133741453,1
uniswap_2026-05-18,uniswap,UNI,2026-05-18T00:00:00Z,3.4696904462835527,158779504.08411843,2147153853.8870728,10,Decentralized Exchange (DEX),websea,"[3.45644127, 3.35013074, 3.23079706, 3.23298181, 3.2712613, 3.31838997, 3.29457469, 3.25463615, 3.25804208, 3.28444982, 3.2508217, 3.24182895, 3.19171519, 3.18499242, 3.20401757, 3.25375723, 3.23232347, 3.2724441, 3.35902124, 3.47614867, 3.43469187, 3.71013215, 3.80690308, 3.99281886, 3.89191399, 3.76308685, 3.62234693, 3.73079341, 3.59936726, 3.48571186]",-13.10173162854823,0.38331842465018084,NULL,-999,3.2366861257715636,-0.06715420989833953,0
uniswap_2026-05-25,uniswap,UNI,2026-05-25T00:00:00Z,3.386698766684126,106413372.59953424,2094989951.364047,12,Decentralized Exchange (DEX),websea,"[3.25463615, 3.25804208, 3.28444982, 3.2508217, 3.24182895, 3.19171519, 3.18499242, 3.20401757, 3.25375723, 3.23232347, 3.2724441, 3.35902124, 3.47614867, 3.43469187, 3.71013215, 3.80690308, 3.99281886, 3.89191399, 3.76308685, 3.62234693, 3.73079341, 3.59936726, 3.48571186, 3.46969045, 3.54131352, 3.44767814, 3.61257703, 3.60238336, 3.39884944, 3.46163355]",-15.180255162010203,4.0576766980536805,NULL,-999,4.304580365289597,0.27102546220966617,1
uniswap_2026-06-01,uniswap,UNI,2026-06-01T00:00:00Z,3.021205970959714,102825896.01444891,1920005285.5606892,12,Decentralized Exchange (DEX),websea,"[3.20401757, 3.25375723, 3.23232347, 3.2724441, 3.35902124, 3.47614867, 3.43469187, 3.71013215, 3.80690308, 3.99281886, 3.89191399, 3.76308685, 3.62234693, 3.73079341, 3.59936726, 3.48571186, 3.46969045, 3.54131352, 3.44767814, 3.61257703, 3.60238336, 3.39884944, 3.46163355, 3.38669877, 3.32662521, 3.25116545, 3.09325257, 3.04969336, 3.01705244, 3.05486147]",-24.334008657429827,-5.705699107233908,NULL,-999,4.681964086027825,0.5497003948196737,1
uniswap_2026-06-08,uniswap,UNI,2026-06-08T00:00:00Z,2.5686651733806007,147090660.08834285,1599393655.975186,12,Decentralized Exchange (DEX),websea,"[3.71013215, 3.80690308, 3.99281886, 3.89191399, 3.76308685, 3.62234693, 3.73079341, 3.59936726, 3.48571186, 3.46969045, 3.54131352, 3.44767814, 3.61257703, 3.60238336, 3.39884944, 3.46163355, 3.38669877, 3.32662521, 3.25116545, 3.09325257, 3.04969336, 3.01705244, 3.05486147, 3.02120597, 2.97992097, 2.79736527, 2.79839614, 2.65198104, 2.46040636, 2.46422569]",-35.667876126553,-30.766207982070547,NULL,-999,7.048641772873636,1.7440874139298477,1
pepe_2025-10-20,pepe,PEPE,2025-10-20T00:00:00Z,6.99974141945119e-06,383451902.5655476,2944603369.7297535,13,BNB Chain Ecosystem,fameex,"[1.076e-05, 1.072e-05, 1.042e-05, 9.67e-06, 9.58e-06, 9.64e-06, 9.12e-06, 9.37e-06, 9.25e-06, 9.43e-06, 9.4e-06, 9.32e-06, 9.78e-06, 1.021e-05, 1.012e-05, 9.77e-06, 9.8e-06, 1.022e-05, 9.47e-06, 9.57e-06, 9.26e-06, 6.69e-06, 6.73e-06, 7.5e-06, 7.85e-06, 7.52e-06, 7.18e-06, 6.87e-06, 6.66e-06, 6.75e-06]",-34.953311709208776,-34.953311709208776,NULL,-999,5.793199432159658e-06,-0.17236950838480125,0
pepe_2025-10-27,pepe,PEPE,2025-10-27T00:00:00Z,7.325360684365505e-06,374815222.5356801,3084384152.061571,13,BNB Chain Ecosystem,fameex,"[9.37e-06, 9.25e-06, 9.43e-06, 9.4e-06, 9.32e-06, 9.78e-06, 1.021e-05, 1.012e-05, 9.77e-06, 9.8e-06, 1.022e-05, 9.47e-06, 9.57e-06, 9.26e-06, 6.69e-06, 6.73e-06, 7.5e-06, 7.85e-06, 7.52e-06, 7.18e-06, 6.87e-06, 6.66e-06, 6.75e-06, 7e-06, 7.15e-06, 6.92e-06, 6.71e-06, 6.94e-06, 7.17e-06, 7.15e-06]",-28.29443985759177,-21.855987578350778,NULL,-999,5.0317098504924535e-06,-0.3131109760599753,0
pepe_2025-11-03,pepe,PEPE,2025-11-03T00:00:00Z,6.7006119898330154e-06,210042682.76331833,2822876596.9457126,13,BNB Chain Ecosystem,fameex,"[1.012e-05, 9.77e-06, 9.8e-06, 1.022e-05, 9.47e-06, 9.57e-06, 9.26e-06, 6.69e-06, 6.73e-06, 7.5e-06, 7.85e-06, 7.52e-06, 7.18e-06, 6.87e-06, 6.66e-06, 6.75e-06, 7e-06, 7.15e-06, 6.92e-06, 6.71e-06, 6.94e-06, 7.17e-06, 7.15e-06, 7.33e-06, 7.13e-06, 6.99e-06, 7.02e-06, 6.44e-06, 6.56e-06, 6.69e-06]",-34.40990051815728,-33.76596328344951,NULL,-999,4.156465545513731e-06,-0.3796886684648466,0
pepe_2025-11-10,pepe,PEPE,2025-11-10T00:00:00Z,6.066593133504831e-06,323496176.7610298,2554197373.9600525,14,BNB Chain Ecosystem,fameex,"[6.69e-06, 6.73e-06, 7.5e-06, 7.85e-06, 7.52e-06, 7.18e-06, 6.87e-06, 6.66e-06, 6.75e-06, 7e-06, 7.15e-06, 6.92e-06, 6.71e-06, 6.94e-06, 7.17e-06, 7.15e-06, 7.33e-06, 7.13e-06, 6.99e-06, 7.02e-06, 6.44e-06, 6.56e-06, 6.69e-06, 6.7e-06, 5.71e-06, 5.6e-06, 5.76e-06, 5.55e-06, 6.2e-06, 6.08e-06]",-22.677184680313843,-9.272113067419818,NULL,-999,3.876053586618052e-06,-0.36108232391402295,0
